dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
weapon-/danger-related,-0.051975675064168,-0.0026583299832401153,0.04978363033788402,0.07605732557622158,0.07744807734477677,0.061293335890833744,0.049932512749657154,0.02062641266457832,0.045981743706965394,0.09531789160111348,0.4040236662472063,0.513284765243061
black,0.051788196808178255,0.21421472991267265,0.23536041503704042,0.28848515624643745,0.29355542286311,0.34688136172376505,0.36880623255631817,0.3395735558025681,0.31158651465464804,0.32256121138822136,0.30283341817170495,0.4656208017271556
household,-0.03343252195820434,0.039120972538018384,0.08063530664162799,0.09607015293325705,0.11613193612043904,0.1313298810125274,0.14512323853024345,0.16967026509518013,0.1811669041748808,0.2705299636182422,0.38734944020175477,0.4369741913390879
feminine (stereotypical),0.012376779814706307,0.08299561893686536,0.11588229924226023,0.11567998245613342,0.09961522363945452,0.11853277032675102,0.12390098060534505,0.11389607863171713,0.1702991749252667,0.2556060129482347,0.38435320150693886,0.5003866471396023
body part-related,0.07548639937258639,0.16837677433215792,0.2019921388013971,0.2669240030187622,0.29173578365740305,0.3736781492850074,0.45343212110409314,0.4589321003532558,0.522319249788544,0.5860421965433109,0.5838792765637535,0.641336683504789
tubular,-0.07990067579815197,-0.010930749699387787,0.04604163182739496,0.11367654341809974,0.09188149197466888,0.08647935226458747,0.12093085026145378,0.15325724648688166,0.19197284473855203,0.20223770184381895,0.30435443444400334,0.4052805535882317
music-/hearing-/hobby-related/loud,-0.05225030101224171,0.018292435004835794,0.03692216388149416,0.01943171457852988,0.004209294554527232,-0.0064022690658742665,-0.0387818123332766,-0.005821697039360307,0.001183988621471621,0.09648923047861846,0.3691272356368259,0.5861741740260116
grid-/grating-related,0.019043381327592646,0.13951394695126584,0.2490696854173925,0.3219301623397438,0.3234272886709999,0.3333329438656947,0.2878144231443791,0.24509887732148483,0.26764806600472724,0.30851613081909934,0.273866827870188,0.37986220805471194
repetitive/spiky,0.0014703896800525307,0.11354096530701197,0.20152438404551865,0.23151780119386323,0.2640530056467578,0.3018413362734069,0.30181083495408256,0.3256159403844503,0.368092698811326,0.3817900286671885,0.34047794640469853,0.4276002728557202
construction-/craftsmanship-related,-0.06895839847285945,0.009988968387198982,0.06687357429011342,0.07884069882220923,0.07343588595743655,0.08243731027675782,0.05676077936777668,0.09688208368041296,0.11713449936681641,0.1846763279725543,0.3213963971557746,0.4390568047859511
