dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
beams-/mesh-related,-0.28705382324732986,-0.20908031063468702,-0.22787211078641478,-0.16374873619865693,-0.09907912488742276,-0.1275679057641903,-0.1419451750878764,-0.13075508048469553,-0.07647231769734653,-0.09166264302734617,-0.11319254858382699,-0.09997508447409431
foot-/walking-related,-0.30626381347199616,-0.29888238310295834,-0.29755584513710565,-0.272201624299129,-0.2640051526414051,-0.2655133355741879,-0.24335665994137368,-0.22105980275855708,-0.18454014625208526,-0.1447848135864993,-0.11032690678277701,-0.03361644320319668
box-related/container,-0.33801451648179714,-0.316060101456372,-0.2990870047117473,-0.26536318411790405,-0.24902591751016634,-0.24880815361419817,-0.23492879685333734,-0.19481814432835498,-0.18273921209573296,-0.1850810626522137,-0.1876912238595414,-0.18563448611173228
stick-shaped/container,-0.3109343085236487,-0.28823505144336403,-0.30185859095751666,-0.309474348110492,-0.2779287867118383,-0.29753061803115655,-0.2642576304215971,-0.23534433646801012,-0.210983320109964,-0.17982909062135644,-0.15355209658692903,-0.09970488370719877
head-related,-0.27090182457661394,-0.26801036321242777,-0.2652136231832545,-0.23761626990824558,-0.2187856309284435,-0.20437889135660714,-0.1900083022157768,-0.14007599178477115,-0.09179130640608801,-0.10134033762805905,-0.12393376547271306,-0.14635896870644594
upright/elongated/volumous,-0.3489069152297821,-0.2789338653686242,-0.2892506355827884,-0.24233572471189868,-0.23138816013265884,-0.22224205582889933,-0.1838550228478879,-0.1387692247367216,-0.09039672873082805,-0.10053810615507608,-0.11777565852894512,-0.12260951377410123
pointed/spiky,-0.3439199926951242,-0.33727819456525676,-0.32020380754633493,-0.29886696772711363,-0.2665148109342652,-0.2663153277902559,-0.23840116725609395,-0.19577564959397442,-0.18979911486677525,-0.1724381083017794,-0.1274080453680222,-0.00018058097858486555
child-/toy-related/cute,-0.3221312615997529,-0.308094891057312,-0.31434026342091825,-0.30063648648062014,-0.29777716054435777,-0.2920756922252443,-0.2682830634040765,-0.23379314174728694,-0.22473078742429142,-0.20344232426596376,-0.155584217370609,-0.23955698135547654
farm-related/historical,-0.3295541405248039,-0.30891012962637676,-0.30983932580991813,-0.27843680243415503,-0.2503591822682718,-0.2539363477201815,-0.25490088851410997,-0.22030120286030686,-0.19027277460242153,-0.17857343389476354,-0.1569953708812537,-0.15542943030900513
seeing-related,-0.3100161393932781,-0.3116832280708839,-0.3079370888941737,-0.2909467409173552,-0.2796754648643207,-0.26775059335655893,-0.28510829009906336,-0.26080778469099064,-0.23777820289042206,-0.23694246718330003,-0.2326068210530461,-0.2245379055648422
medicine-/health-related,-0.3136545954470835,-0.2959773847292029,-0.2959085029200592,-0.2856214327343327,-0.28802602867968075,-0.29609358014621656,-0.28527303610716936,-0.2798928563756782,-0.26125978369538094,-0.25874017549059447,-0.2214960433615052,-0.14781070535307372
sweet / dessert-related,-0.30322623077446775,-0.257475567260927,-0.24618553482580663,-0.23986289980543019,-0.24893789327479499,-0.2471956047343784,-0.23612329987827785,-0.21603286690810686,-0.2056441219734626,-0.16547024850554215,-0.05602347401969876,-0.042163388590869655
orange,-0.18907775944531413,-0.16115727437690142,-0.15695021738094872,-0.17908284721883305,-0.2158922711295408,-0.2440704682452164,-0.23595749989143688,-0.21848445612437306,-0.21197565180547295,-0.23592606145158812,-0.31170470103133385,-0.2713487841428006
thin/flat/wrapping,-0.2971457937968691,-0.27434962724870826,-0.2673819150664867,-0.24552466303492615,-0.23564199141820397,-0.2625959534209197,-0.2504660397044074,-0.24367242766764252,-0.20923657167015808,-0.2158883375626559,-0.17551088122699232,-0.0537500847483936
cylindrical/conical/cushioning,-0.327749762167969,-0.32791957338846567,-0.3277843736680819,-0.3092025691691862,-0.295156565723089,-0.3040402040738388,-0.30061179791429304,-0.2775085005949147,-0.23141314375013433,-0.21945805023992082,-0.23155835077984177,-0.18566131884323567
coldness-related/winter-related,-0.24563187377409323,-0.22402095677174128,-0.2248858154445088,-0.21611811247541035,-0.2327844019701324,-0.22706406858120154,-0.23038364032832415,-0.22568207411158525,-0.21397071440249626,-0.20047555702323883,-0.0837288563176366,-0.20877352269319438
measurement-related/numbers-related,-0.2661645455055488,-0.25233632471870093,-0.26252201413383625,-0.22236767128199797,-0.21586287180978014,-0.2134226196006872,-0.21418591832394096,-0.17191307812567036,-0.1413183825934894,-0.12321240115844345,-0.11194505094584173,-0.13395811423948434
fluffy/soft,-0.2881125037364649,-0.2618569690349888,-0.2663242868765121,-0.23902699271108996,-0.2037302535149743,-0.2039816266551564,-0.226219247127583,-0.23605164267687373,-0.18211081403026164,-0.1910032197052709,-0.2258957883364936,-0.11199710584457234
masculine (stereotypical),-0.2880454458443076,-0.2862520299789082,-0.2828746549868253,-0.2848150031329757,-0.3014607380549348,-0.29763851078330505,-0.2867679348383807,-0.267169247040719,-0.2612699464662589,-0.26028258475719657,-0.23197463103342364,-0.21052186990843724
fine-grained pattern,-0.21910189769995836,-0.18288462460928367,-0.1468349302609504,-0.11300052439241304,-0.1346617348706871,-0.13708256400347696,-0.10672491046445565,-0.07201151609296286,-0.08468812039753182,-0.10665662914132867,-0.11391012981236082,-0.1114531654495543
